;t_turn_on;t_turn_of;P
0;09:30:00;09:33:00;1500
1;10:00:00;10:25:00;7000
2;10:20:00;12:17:00;10
3;09:32:00;09:34:00;700
4;13:03:00;13:06:00;1500
5;15:07:00;16:00:00;7000
6;14:45:00;16:05:00;19
7;16:00:00;16:03:00;700
8;15:13:00;18:00:00;100
9;19:05:00;19:08:00;1500
10;22:16:00;0:00:00;10
11;23:20:00;23:35:00;1200
12;00:00:00;00:00:00;118
13;19:00:00;0:00:00;100
14;19:20:00;19:25:00;1500
15;19:20:00;19:50:00;600
16;19:50:00;19:53:00;700
17;19:30:00;0:00:00;20
18;22:00:00;22:05:00;1500
19;00:00:00;08:00:00;10
20;00:00:00;00:00:00;120
